what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1519047655095
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1519047655095
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1519047655095
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1519047655095
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1519047655095
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1519047655095
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1519047655095
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1519047655095
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1519047655095
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1519047655095
